transaction_id,store_id,sku,qty,unit_price,discount,sold_at
485d831c-9bea-4529-9801-7a2fa5b83693,S014,SKU0031,2,13.06,2.61,2026-08-29T14:23:01
7b53359e-1bac-4d0d-af35-b30b4c68eb17,S006,SKU0004,2,5.45,0.0,2026-08-29T11:46:24
46c79b36-fd05-4963-9616-af7e1057a002,S007,SKU0118,4,13.6,0.0,2026-08-29T14:10:11
46e1ee40-dc8a-46a7-933c-2ed5a3fe0479,S020,SKU0095,2,2.72,0.0,2026-08-29T23:39:49
f3c2944a-b60a-4dcc-a7f7-745142da8609,S010,SKU0197,1,2.75,0.0,2026-08-29T14:58:03
30385dd7-4c7d-4313-a6c6-81b0e4729be5,S019,SKU0044,5,10.74,0.0,2026-08-29T19:31:18
3d846fc9-c3f6-4136-846d-5a3b2661c426,S013,SKU0174,3,19.24,3.85,2026-08-29T11:48:33
db7904e0-ce30-461d-8e88-c8ece651e3e1,S003,SKU0086,2,7.64,0.0,2026-08-29T17:33:13
6772fe9f-999b-4859-8f5e-0f0bcd67b5df,S013,SKU0131,1,12.76,2.55,2026-08-29T16:20:39
23d26b8d-ae46-424d-91d0-5ef3a91883fc,S001,SKU0158,2,10.81,0.0,2026-08-29T08:28:08
7f53d344-a7c8-44e4-8684-3c86b8a60402,S020,SKU0021,1,7.21,0.72,2026-08-29T08:52:02
e82b5b36-4269-428c-8bac-bedfff5a229e,S007,SKU0039,1,4.04,0.4,2026-08-29T10:47:57
bc9a7998-6365-4c2a-a793-cb096b271eff,S020,SKU0114,4,5.28,0.0,2026-08-29T08:40:03
fea82e3a-b544-41cb-9541-0a9d090aaa93,S002,SKU0134,3,3.98,0.0,2026-08-29T23:25:58
57d9cbb0-309e-47ba-90e6-56e592715f6e,S008,SKU0188,4,13.49,0.0,2026-08-29T00:51:45
afb28b3d-38ec-4b4d-b69f-5eabb9ff2c29,S002,SKU0171,3,7.84,0.0,2026-08-29T19:38:08
79c9c839-c8ef-4377-a368-84f588ddd880,S013,SKU0134,2,16.33,0.0,2026-08-29T22:08:20
5bc677ca-abff-4286-b0cf-9d73e8121ef0,S016,SKU0018,3,4.9,0.0,2026-08-29T02:21:09
2b843ef3-d86d-455d-8cd9-916481df62f4,S005,SKU0024,2,2.46,0.0,2026-08-29T07:26:07
8ee9581a-e061-465f-a859-6f8cd73418fe,S017,SKU0021,2,12.46,0.0,2026-08-29T08:36:13
7885187d-18fc-43b7-8b35-6e9a2e5eeb6a,S007,SKU0063,4,14.91,0.0,2026-08-29T05:58:36
b9a5d4d0-4237-41f1-bdac-dc5e20c0f275,S010,SKU0148,4,4.76,0.0,2026-08-29T11:02:08
e9a1c6d5-c34e-4baf-8f1c-b2ccceef9fa8,S016,SKU0021,4,19.4,0.0,2026-08-29T09:53:53
e64b9b37-ae01-4122-b269-921c2edd9141,S015,SKU0109,3,8.87,0.0,2026-08-29T17:08:17
38e59b27-16dc-4a6e-a789-077055ec024a,S016,SKU0006,5,12.77,1.28,2026-08-29T05:40:31
df162ec3-be84-4aa2-b92c-04da5af3da5a,S020,SKU0138,4,9.41,0.0,2026-08-29T10:55:51
e3082ddc-c9c0-4b7d-aba4-170b4e9d23e9,S013,SKU0119,2,11.73,0.0,2026-08-29T09:22:03
95e7f614-42b4-4281-9f26-946654d1332a,S020,SKU0124,3,9.89,0.99,2026-08-29T20:28:01
1e26ed31-d9e9-4758-b6b9-04364b46ef33,S005,SKU0049,1,7.66,0.77,2026-08-29T07:07:32
a267d32f-ddcb-44bc-8dbd-c5da787515b9,S016,SKU0104,1,1.74,0.35,2026-08-29T13:37:34
9ee339ff-f1bd-4598-948f-664a9565257b,S016,SKU0079,4,18.9,0.0,2026-08-29T13:58:56
31cd9f6e-e3b1-4d36-b8e3-6397123b31cf,S013,SKU0145,5,2.82,0.0,2026-08-29T04:31:55
ae423568-de14-453b-9eac-41d9801f4909,S012,SKU0131,2,5.09,0.51,2026-08-29T09:17:37
69c165ae-4c61-4ae8-87a3-7f1061b512ed,S013,SKU0109,4,13.25,0.0,2026-08-29T02:06:03
26996aab-daaf-4529-9eef-f82a0dd70158,S001,SKU0179,2,5.98,0.0,2026-08-29T13:09:31
57b936b0-3346-4332-be0a-824e232a5e82,S009,SKU0064,2,6.33,0.63,2026-08-29T05:21:55
e4917f7d-91c4-4efc-bcb8-96bb68c0cbef,S004,SKU0198,5,12.2,0.0,2026-08-29T00:26:57
24aa5685-7523-46ce-bc95-0bbae8184f34,S019,SKU0021,1,13.42,1.34,2026-08-29T14:28:42
2e2bdc6c-b736-4c4f-9cc5-d97550fe8199,S014,SKU0065,5,18.33,1.83,2026-08-29T06:02:14
55273407-7cd2-492f-94b0-0f62c768b07f,S013,SKU0151,3,10.76,2.15,2026-08-29T23:58:29
503be788-2d44-4af8-bc94-76b1a18b5d15,S019,SKU0199,3,15.08,0.0,2026-08-29T03:58:42
73b9c2ac-0134-476b-8ed9-fa95a26e865b,S013,SKU0179,3,16.56,0.0,2026-08-29T07:37:42
c606ddc4-c2dd-401d-b59a-15334605ec0e,S001,SKU0025,3,1.62,0.0,2026-08-29T17:54:11
288f3435-c3b5-44db-9387-03c92b29bf36,S014,SKU0168,1,15.81,1.58,2026-08-29T19:06:47
c79ddb62-c379-44c1-8903-94ea7d54ec82,S012,SKU0048,3,15.06,0.0,2026-08-29T06:25:21
6f07b60f-9d4e-4b5d-a120-bfba1689e0b8,S004,SKU0116,2,5.16,0.0,2026-08-29T18:17:58
6dd49c96-6744-4b9e-aded-cba5a22c3d4f,S002,SKU0192,5,16.57,0.0,2026-08-29T07:18:57
0131ff3b-6221-4670-ba36-e788f71fb9a6,S014,SKU0113,2,16.47,0.0,2026-08-29T09:26:33
bb0c7919-330c-4ff5-88a5-fa0d09a85dc5,S010,SKU0022,5,3.52,0.0,2026-08-29T02:54:20
e45a87e8-039a-4ed5-b337-b2615f8392d5,S001,SKU0150,4,3.81,0.0,2026-08-29T12:27:26
87f1d48c-d54e-4948-81c0-c5e3527c8f50,S002,SKU0069,2,10.34,0.0,2026-08-29T00:20:46
010e4265-ad3f-4dd4-8496-26ba30c9a2be,S007,SKU0134,1,13.81,0.0,2026-08-29T03:31:33
39ec8ca1-3fb2-4f47-bbcd-6c18a06e8de5,S016,SKU0122,1,8.45,1.69,2026-08-29T09:40:43
4fe54745-5827-4e80-a082-1918b18ad67d,S011,SKU0081,3,12.68,0.0,2026-08-29T13:29:59
80daa8ca-6230-4d27-9a4b-160621019bff,S020,SKU0015,2,18.91,1.89,2026-08-29T13:46:42
10b6a662-2ac1-45ca-8e5d-8f1296b31f4a,S015,SKU0179,3,17.65,0.0,2026-08-29T00:06:44
f2ce7eeb-4c56-4b8f-8bb4-32b3d2e76deb,S020,SKU0032,4,14.92,0.0,2026-08-29T00:56:05
85319f0f-ba53-4122-b4b7-96204a73b0bf,S015,SKU0159,5,6.67,0.0,2026-08-29T13:24:50
6f04af36-567c-4d44-862c-92fd98abb2e7,S011,SKU0005,4,11.03,0.0,2026-08-29T00:06:50
2240063b-fed7-47be-afd0-d2f7e3524444,S008,SKU0156,3,17.66,0.0,2026-08-29T16:10:36
7d7c59a5-e6c1-4650-bf02-f5b057bd56c9,S012,SKU0110,4,8.9,1.78,2026-08-29T02:57:45
2a35ce30-303c-404b-8007-93365bf7dda1,S010,SKU0156,4,19.76,0.0,2026-08-29T14:00:44
cfdfc6f9-eb0f-427c-a82a-3879f2b5a7ea,S017,SKU0009,2,14.67,2.93,2026-08-29T20:49:19
396d1ffb-3a79-4efa-84e5-5bd56744acd4,S018,SKU0120,2,10.71,0.0,2026-08-29T10:58:18
3610901c-2196-43b5-bc21-109bba27bc64,S018,SKU0062,2,18.08,0.0,2026-08-29T17:33:18
812faa38-96f6-4c09-859c-1ba0bbec721d,S014,SKU0184,2,5.42,0.0,2026-08-29T03:50:24
b60b4f87-5dd8-4ffc-9f87-8b322b429596,S009,SKU0057,1,4.46,0.0,2026-08-29T13:57:44
600c9c71-0990-4647-8ac8-d87ea689d07f,S018,SKU0163,3,13.82,0.0,2026-08-29T04:56:33
c5709e30-417b-4634-a3ec-152ce0653245,S019,SKU0197,4,3.17,0.0,2026-08-29T08:08:54
980b6853-0c70-41eb-9f85-c2dd88e44a48,S013,SKU0168,5,2.7,0.0,2026-08-29T13:43:35
1bad52a8-a976-4c4d-8c47-2187fea35d37,S008,SKU0067,5,19.38,1.94,2026-08-29T08:29:47
0c5921f8-050d-4bfe-960b-f603a750350e,S011,SKU0190,1,6.88,0.0,2026-08-29T03:14:43
71be94c3-6ab1-4db6-9da4-66feb0937085,S012,SKU0033,5,18.84,0.0,2026-08-29T20:51:23
40b374f8-8c1a-42c7-9fa3-ed1f61584f88,S010,SKU0016,3,19.15,3.83,2026-08-29T00:03:40
349b5089-2733-4670-b3ad-a2ba797209c0,S011,SKU0198,5,11.41,1.14,2026-08-29T15:25:35
0261c87a-a15c-459a-af8c-a888b1f81ad9,S020,SKU0152,3,16.25,0.0,2026-08-29T18:55:24
19d9d0b5-a962-4996-abbe-3b5a4d15f7d8,S015,SKU0081,2,3.47,0.0,2026-08-29T19:35:55
9f6facc1-451d-48fe-8532-fc74a9987bdf,S016,SKU0175,2,16.6,0.0,2026-08-29T07:58:12
6b382a0a-231d-460b-b362-cd559b0ada0b,S002,SKU0154,4,4.23,0.0,2026-08-29T05:18:39
82f73861-1adb-48cf-a60c-1638d4a5a81e,S019,SKU0123,3,7.21,0.0,2026-08-29T09:57:21
485f7888-1e23-4a4b-9e21-741fb8011026,S011,SKU0040,2,10.66,1.07,2026-08-29T02:08:28
7f6bd3c6-1b34-4937-88e6-09391d2fed2a,S006,SKU0125,2,17.19,0.0,2026-08-29T01:54:49
c72850c1-3322-468b-9be7-8aec32da81f0,S018,SKU0101,4,7.03,0.0,2026-08-29T00:47:06
f91e5fcd-85ec-4729-94dd-1b56435391b2,S013,SKU0101,3,9.32,0.93,2026-08-29T12:40:53
68e5c8cd-b414-4e4a-9ba0-c3e033a0daa7,S007,SKU0180,1,11.27,0.0,2026-08-29T10:16:50
8c52d271-0a16-4e18-a90e-3e894b9c22f4,S019,SKU0014,5,8.78,0.0,2026-08-29T11:46:31
b02e21aa-352b-4ec8-a90d-21cb7f111a36,S005,SKU0114,3,9.96,0.0,2026-08-29T21:00:49
3c088990-54a2-4051-bb0c-cad9eee13cae,S007,SKU0192,4,6.89,0.0,2026-08-29T07:38:14
16c8e3d7-abf0-463e-8343-8b6400b3700f,S019,SKU0027,2,15.1,0.0,2026-08-29T13:11:17
92fbacf6-d5d1-4669-9c45-3357e8294a67,S002,SKU0025,2,8.47,0.85,2026-08-29T06:07:29
f30ee4fe-262e-4559-be7d-9a19ab450578,S004,SKU0132,3,19.52,0.0,2026-08-29T01:54:37
13365c0c-82ff-4f2e-878f-07cf170fa87b,S013,SKU0063,3,12.48,0.0,2026-08-29T22:49:38
e79f9f3d-19ee-4c3b-b93c-4b0bb93b770c,S010,SKU0177,1,3.7,0.37,2026-08-29T17:47:25
74eda60e-3b2d-420b-a4f3-418541822509,S003,SKU0200,5,19.16,1.92,2026-08-29T23:58:33
439db29d-4bc8-4c16-ba2f-bd74fd1935cc,S015,SKU0095,4,17.5,1.75,2026-08-29T10:01:13
d02c75f9-198d-43a4-8cd2-0e4376dae194,S016,SKU0165,1,3.72,0.0,2026-08-29T04:26:37
da2cf852-0a19-4939-9fc7-ab262cb941fc,S019,SKU0123,5,5.66,1.13,2026-08-29T20:51:41
ad409244-cd35-46ef-9c37-07394a629c5e,S006,SKU0099,3,14.33,0.0,2026-08-29T21:35:09
1dabb10a-bd10-487c-ad0e-0597500d92a7,S019,SKU0033,4,20.0,2.0,2026-08-29T10:51:47
e3ea2d7f-c219-4845-99eb-404c1851d1cf,S013,SKU0180,1,7.52,1.5,2026-08-29T06:43:53
236dd176-da1c-46ae-8279-e2ab0bbf6334,S016,SKU0017,1,8.79,1.76,2026-08-29T19:17:59
54231dbe-2ba6-4158-a5ae-cf37a9d1a28e,S004,SKU0193,5,16.99,3.4,2026-08-29T23:43:39
f480b91e-700e-4efc-a4ff-c31a5b86ea69,S020,SKU0178,2,19.37,0.0,2026-08-29T06:34:40
bbaa574f-e0e3-45ce-84af-ecb79f2ebefc,S004,SKU0011,2,1.6,0.16,2026-08-29T11:26:35
57bcad3a-d0a1-4fe8-9f64-2a5317cba85d,S018,SKU0066,2,12.14,0.0,2026-08-29T03:11:50
6676cc75-6699-4af5-9d24-181c2ed087d4,S010,SKU0094,1,3.07,0.0,2026-08-29T18:25:41
d5f0fb6a-4596-4a75-b4df-b83ff659f188,S010,SKU0012,5,4.67,0.0,2026-08-29T09:02:30
7a6e43d0-d9c5-4cd9-b09d-721b62be4009,S018,SKU0114,5,18.24,0.0,2026-08-29T23:59:57
e2d903c8-a61a-4d8e-abf7-240fccc62fed,S012,SKU0156,2,12.18,0.0,2026-08-29T19:01:46
21ec4754-1cf1-4654-aab2-02c2cc0243c6,S008,SKU0010,5,10.95,0.0,2026-08-29T01:37:43
fb481ded-0f03-4337-b9f6-143bb2383056,S020,SKU0142,2,4.12,0.0,2026-08-29T04:53:10
1a8cf13c-28ce-431e-9827-4fc3f1458426,S020,SKU0109,2,12.45,0.0,2026-08-29T04:40:41
7b90942f-973b-4977-a946-28206a80cac2,S006,SKU0103,1,11.67,0.0,2026-08-29T13:54:00
702b7014-adab-4c2f-91a6-46dacd613988,S005,SKU0138,4,3.04,0.0,2026-08-29T15:29:10
c7774fae-6137-48c3-9c7f-aca62e671784,S007,SKU0183,2,2.81,0.0,2026-08-29T23:03:04
dcd1c413-0760-401f-9c81-fc465bcd236c,S006,SKU0108,3,11.93,2.39,2026-08-29T22:01:31
ba2eeeb3-d6aa-4382-a144-6b45af390a9d,S001,SKU0155,2,7.35,0.73,2026-08-29T13:47:48
7bab1baa-2172-40aa-a44a-913af933a9fa,S004,SKU0176,2,2.93,0.0,2026-08-29T19:21:00
e3395b1a-1ce9-4871-bcf5-9d5feb9f33cb,S003,SKU0093,5,9.03,0.0,2026-08-29T23:18:29
1036ca81-0bc4-47ba-b0d0-ebcb6949ece5,S009,SKU0003,3,15.89,0.0,2026-08-29T08:13:11
032a09e0-5071-45f0-a7ac-590c42f90f92,S004,SKU0032,1,8.48,0.0,2026-08-29T13:47:08
865a7766-ad8c-4fea-9e4b-061eb45e9463,S016,SKU0025,2,11.24,0.0,2026-08-29T21:26:18
b9493906-939f-44eb-be5e-215ec47cc30b,S018,SKU0070,5,7.95,1.59,2026-08-29T10:16:01
f4acc7e2-fa57-4cea-b957-134490a4a421,S011,SKU0193,5,3.33,0.0,2026-08-29T06:13:00
84e3b774-569a-4ef0-9f86-5633ab7aeb66,S020,SKU0104,4,4.84,0.97,2026-08-29T20:05:08
9e44e98c-b359-490e-b030-9aaf85ea16e0,S017,SKU0183,4,12.46,0.0,2026-08-29T00:20:44
ba05dd0f-a966-4a5a-aecf-1ed21861c9f3,S019,SKU0189,2,13.66,0.0,2026-08-29T13:47:30
a9e8f0d8-5883-49de-bb5f-be413fa2bde0,S020,SKU0108,3,2.48,0.0,2026-08-29T09:04:11
260e37cc-6287-4624-a433-1510ad21b4cc,S017,SKU0074,4,4.89,0.0,2026-08-29T17:03:48
e45e2ad0-8eef-45dd-9391-6dcfd6cade2c,S010,SKU0163,3,19.12,3.82,2026-08-29T08:19:44
02fb2869-0df8-4b89-9ce7-eed1fcdfe961,S003,SKU0163,1,19.03,1.9,2026-08-29T11:23:11
816ce054-282c-4470-af32-f72aa4b5c723,S006,SKU0148,1,2.92,0.0,2026-08-29T03:24:32
7eef09ab-da14-4a47-b823-51d9d94df188,S016,SKU0003,1,3.06,0.0,2026-08-29T20:10:34
c05db774-132a-4e58-aa57-e880de9205ea,S016,SKU0132,4,14.03,0.0,2026-08-29T17:27:49
54b58635-3dab-4614-9215-0ed87ddca413,S020,SKU0049,5,14.41,1.44,2026-08-29T00:30:21
81c61eeb-0ce3-48c8-8735-4e4ff85b6d0a,S008,SKU0190,1,14.71,2.94,2026-08-29T12:33:47
60ee64ba-a4b0-418e-8ced-470739034b65,S015,SKU0044,5,14.16,0.0,2026-08-29T22:06:49
142e3df0-3c28-45dc-912d-aea8673d2920,S012,SKU0035,5,18.22,0.0,2026-08-29T02:44:06
92b26acd-cd1f-45a3-b1b6-5ca175873920,S016,SKU0098,5,8.04,0.0,2026-08-29T15:23:27
7f9ad277-db49-4e6d-9688-782f72b696ca,S008,SKU0139,2,8.41,0.0,2026-08-29T12:18:16
fb0d3cda-1e63-4261-90e9-688872730e7b,S009,SKU0055,1,6.87,0.69,2026-08-29T10:41:15
048c8480-a743-4402-bec7-fb117f53dc0a,S007,SKU0079,1,15.15,3.03,2026-08-29T14:19:52
092c4801-698f-44f8-a747-d24a1a46d536,S020,SKU0125,5,16.78,0.0,2026-08-29T16:51:33
d36ec1bd-000b-4f5e-8c91-bd138ea02346,S011,SKU0077,1,8.08,1.62,2026-08-29T16:45:39
f692641a-9aad-40ce-8ab2-4f241744ee3f,S013,SKU0091,3,3.48,0.0,2026-08-29T06:46:40
e3de4ec0-4dfa-41be-a335-b2c89e7b1e95,S003,SKU0136,1,3.37,0.34,2026-08-29T07:11:32
a7939a2e-34f4-4404-8ff5-070182226c16,S016,SKU0002,5,18.12,1.81,2026-08-29T04:30:32
57423882-f34a-4949-b4ca-0ad7abe5be96,S016,SKU0102,2,15.73,0.0,2026-08-29T08:13:54
d10bf4dc-0de4-4af4-9347-94cc5d04032d,S018,SKU0069,3,7.04,0.7,2026-08-29T06:37:58
54fc286f-7457-4d47-9825-301039112943,S005,SKU0091,1,19.8,1.98,2026-08-29T05:53:31
99966612-9ea8-4552-8475-66bf8f660bbd,S007,SKU0073,4,1.61,0.0,2026-08-29T04:01:45
5d00df1b-a83c-4c2b-b776-e729791f49f6,S002,SKU0042,1,3.97,0.4,2026-08-29T12:03:32
18f1a1e4-1d30-4290-b3d9-2aceb7461b72,S014,SKU0126,2,19.04,0.0,2026-08-29T04:19:30
008ffab9-38c4-4b38-a8ae-57b9c262cad0,S013,SKU0129,5,10.67,0.0,2026-08-29T11:49:43
a2379e6f-d473-4534-9aea-635257632e1e,S005,SKU0040,4,3.93,0.0,2026-08-29T00:46:12
8c357321-4abf-4f5c-8cc7-147ff6e5203c,S011,SKU0110,3,10.75,0.0,2026-08-29T01:53:40
1b37ef19-b3bc-412f-9fb7-474e85a0d089,S010,SKU0073,5,15.14,1.51,2026-08-29T17:28:59
7e0f60b2-2a06-4609-a599-bd3c0bb81d38,S020,SKU0040,4,3.03,0.3,2026-08-29T09:01:12
be153187-b783-41d5-9264-04b923f47a55,S009,SKU0180,5,4.96,0.0,2026-08-29T04:11:15
41191aa7-1b61-4453-a8c2-094db8b818cf,S016,SKU0181,2,13.83,1.38,2026-08-29T07:13:26
1ee93260-3002-4831-b227-e8d89c60c81b,S006,SKU0049,1,14.47,2.89,2026-08-29T22:14:58
3730dfba-6494-4d5c-9a29-6905ee22a70b,S004,SKU0034,5,13.13,0.0,2026-08-29T08:21:05
30c9c51f-c80b-4af7-9315-fafa7500f785,S014,SKU0005,4,2.21,0.0,2026-08-29T05:19:23
c1d48a10-1b96-4925-9682-d038b77f69b9,S014,SKU0135,5,5.19,0.0,2026-08-29T13:50:53
a21c0c06-ed37-4567-8be7-728e6a1aba9d,S011,SKU0110,3,14.45,0.0,2026-08-29T08:04:28
1f8b4af1-96bc-432d-ac11-7babd6642fe8,S002,SKU0078,4,2.63,0.26,2026-08-29T23:26:33
75175f39-7354-44fb-a44a-0371c5ab4e57,S014,SKU0064,1,6.48,0.0,2026-08-29T12:46:49
811317a8-f4c8-4393-96dd-6c82a8909e31,S001,SKU0014,3,18.06,0.0,2026-08-29T01:29:19
011c4544-7fb3-4be5-b6bf-2f7222778161,S020,SKU0026,3,5.42,0.54,2026-08-29T10:12:01
8da03d88-0c6f-4051-bc78-842387c5f526,S011,SKU0078,4,4.92,0.49,2026-08-29T13:14:15
95ca788d-d6bc-4712-aecc-a931ef705d01,S005,SKU0085,1,3.29,0.0,2026-08-29T20:05:21
c7f4f4f9-8222-4ad3-aca3-91d47ba16dd7,S017,SKU0155,3,15.21,0.0,2026-08-29T21:26:29
b11af726-2d5d-4395-a901-a768ebd14b0c,S019,SKU0099,3,5.91,0.0,2026-08-29T07:38:49
d0b3d752-bb01-42a5-ac74-5800941c23fa,S020,SKU0031,1,17.91,0.0,2026-08-29T22:55:17
a8535961-632d-4302-9a82-833c20dda0ff,S015,SKU0026,1,12.35,0.0,2026-08-29T07:01:27
52645a59-e1f8-4b33-9b2d-5a2a99bd6240,S010,SKU0186,1,18.92,3.78,2026-08-29T12:29:04
6b2d9ccc-6279-403c-a1a2-cfe7810d5c57,S005,SKU0012,4,19.81,0.0,2026-08-29T19:25:34
b148b2a6-ea79-47e1-9be7-02abfac08fc4,S018,SKU0089,2,5.05,1.01,2026-08-29T09:11:39
65daced0-460a-4125-bf8c-93d4c32afc4a,S003,SKU0124,3,9.8,0.0,2026-08-29T15:52:43
4b4ef503-f872-4413-97c5-982cf6ae10e8,S006,SKU0154,4,11.19,2.24,2026-08-29T00:47:47
235fc3d5-2224-4806-8e07-2a5273edb223,S002,SKU0145,3,14.39,0.0,2026-08-29T10:32:45
e2ed8686-b334-42cb-9a3f-0ad169a9aff9,S016,SKU0176,1,16.2,0.0,2026-08-29T14:28:20
d7d3b9d9-4c85-4233-8325-bd9ebf98e734,S015,SKU0193,5,17.6,0.0,2026-08-29T06:01:34
505c7527-dc57-446d-8c3d-031ab3952193,S020,SKU0070,5,8.61,0.86,2026-08-29T14:35:40
8db78572-ef7d-4821-bca0-258eb63d65d5,S007,SKU0152,2,4.91,0.0,2026-08-29T20:49:19
35afbb2d-336d-4786-b7a3-c30aa1f0fa7a,S017,SKU0182,1,17.76,3.55,2026-08-29T16:34:55
afc5c20e-4a63-4af5-b6e1-e7ac9fc97264,S009,SKU0142,5,6.29,0.0,2026-08-29T10:47:24
21f6c63d-ac20-4f11-abd3-3927586528e6,S008,SKU0075,1,4.67,0.0,2026-08-29T19:25:35
f9a55cf2-a66c-4fa1-b5dc-8a9afb38cd91,S009,SKU0014,1,13.33,0.0,2026-08-29T04:50:28
8ae0b8a0-80ff-4909-ad85-2212f554e1f8,S004,SKU0001,2,19.81,0.0,2026-08-29T19:27:50
b5d9ad36-5287-464d-a30a-6658b1be6df2,S003,SKU0181,3,13.2,0.0,2026-08-29T11:49:00
8ff19886-5a2c-41bc-82c2-26ff1d8b32d9,S020,SKU0076,5,6.38,0.0,2026-08-29T14:52:02
f1530f68-9215-483a-9532-caba7af985ff,S008,SKU0188,3,19.73,0.0,2026-08-29T12:56:33
ac9b389a-6adf-4568-b5ca-a993aacad101,S019,SKU0028,3,4.77,0.0,2026-08-29T19:33:56
88addab1-d765-4a18-a4d4-66ebbf74531c,S020,SKU0142,4,18.99,0.0,2026-08-29T22:48:01
6c21835d-d8e8-497c-a0a2-59014932936e,S009,SKU0053,2,16.61,0.0,2026-08-29T11:48:21
1b41a61e-85d1-41ef-8344-edb3ceed0ffc,S015,SKU0060,5,13.15,1.32,2026-08-29T05:40:00
0d95aaf5-2534-41bc-a180-b78a06783c34,S016,SKU0047,4,8.32,0.83,2026-08-29T03:24:40
4458b006-332c-4e0a-8e7d-a698ab95c72f,S019,SKU0126,4,4.92,0.0,2026-08-29T06:52:34
fbc8c77e-2933-4fc4-8918-a346c00c200c,S006,SKU0046,2,13.48,0.0,2026-08-29T11:17:33
257c54bc-4024-4424-aef2-ab2f495fa2fc,S005,SKU0019,4,14.22,0.0,2026-08-29T02:31:43
c8cba592-b0ca-42eb-8fe1-621ad6e1ba00,S017,SKU0036,4,6.04,0.6,2026-08-29T03:38:57
8a8a4105-c0eb-4875-b439-67294b8e5509,S001,SKU0029,1,12.66,1.27,2026-08-29T13:58:50
73dd3bc6-d064-45a8-9bd2-9cb108453b2f,S008,SKU0198,1,15.62,0.0,2026-08-29T04:48:44
acef45c4-de37-40fb-9db9-4eee1a3c2131,S001,SKU0028,1,6.45,1.29,2026-08-29T00:29:29
396c357b-dd66-4071-8fd7-b1a1bd4f6118,S007,SKU0036,5,15.12,0.0,2026-08-29T03:05:36
638e1388-8faf-4d4a-a5a9-9ebcbe0ec2da,S010,SKU0085,4,15.55,1.56,2026-08-29T05:56:23
cbfd4a31-c8c8-4ad6-82cb-cdc73cd30e99,S009,SKU0161,4,4.36,0.0,2026-08-29T19:47:21
b1644235-49a2-4fde-b235-7a3ccc7f9517,S018,SKU0076,5,3.78,0.0,2026-08-29T03:44:36
61af663c-ed2e-4bcd-8c06-df90aa1c4023,S001,SKU0058,1,10.96,1.1,2026-08-29T05:09:50
c9c1ad45-f4ea-4b97-aaa4-15b56336c815,S012,SKU0168,1,5.69,0.57,2026-08-29T05:21:56
f740d87c-500a-474e-af65-e8ccf9cf8499,S016,SKU0044,3,5.68,0.57,2026-08-29T04:05:33
be6127a8-0351-409d-8dc5-fb068d5809b7,S003,SKU0158,1,5.65,0.0,2026-08-29T13:00:33
de6cf36b-9edd-4182-b3fd-862d4057e470,S020,SKU0039,3,3.69,0.0,2026-08-29T01:34:41
716ca1f2-dec0-4f3a-9c46-1b34c7eab19b,S006,SKU0174,2,9.43,0.0,2026-08-29T21:49:52
a23ff67d-e957-4bc2-b9bd-8bd6d479cc36,S010,SKU0090,4,4.28,0.0,2026-08-29T22:44:48
5e244824-a5cb-4c6e-b5a4-c55bb4629214,S009,SKU0183,1,6.52,0.65,2026-08-29T13:26:20
bd0b0fa2-8bee-483f-96a0-6bf2c14ebd10,S005,SKU0082,1,16.09,0.0,2026-08-29T23:52:44
b993ff63-c6b1-4d94-b24b-cc3d9a7791a2,S004,SKU0148,2,8.73,0.87,2026-08-29T02:27:02
72e588e9-4b4f-4b2e-b189-10ecf6dbb2b6,S003,SKU0083,4,19.25,0.0,2026-08-29T05:16:01
13106665-aec2-4b19-bbc3-98d82d6bc882,S011,SKU0127,2,4.86,0.49,2026-08-29T12:50:17
bc2e2b59-2c7d-4667-b664-c7202fddb26a,S011,SKU0036,4,10.4,1.04,2026-08-29T21:54:31
0a670143-6090-403c-9e8d-f8ad838b77ad,S018,SKU0137,2,8.59,1.72,2026-08-29T18:05:56
43a534d2-8e7d-4f5a-8773-e66a6db2b020,S003,SKU0149,4,11.35,0.0,2026-08-29T14:00:13
d89462e8-9580-4c3a-a932-a211214c0a4d,S008,SKU0093,4,11.25,0.0,2026-08-29T03:10:36
77617d80-549f-434c-8171-f5a74148bd11,S018,SKU0122,1,5.26,0.0,2026-08-29T13:11:40
0a398bf7-27a1-48a0-afff-a2f4b5ae329d,S012,SKU0200,2,18.54,0.0,2026-08-29T12:43:09
98cd2655-5297-41ad-adba-948427591ad4,S014,SKU0063,2,6.95,0.0,2026-08-29T20:04:46
a0180791-eeb0-43fe-860e-a4d50d04dcb6,S004,SKU0179,2,16.81,0.0,2026-08-29T05:01:01
4d187b75-a971-431f-97d8-05949d9887bc,S012,SKU0014,2,8.48,0.0,2026-08-29T15:27:47
8cd74c27-929a-4586-8a37-6c367d94bf10,S020,SKU0041,1,13.76,0.0,2026-08-29T17:21:38
b52a9e6b-c8b6-48e0-92a8-50c55bab7f4a,S008,SKU0020,1,4.22,0.0,2026-08-29T02:52:33
f4fd25b7-384f-4e3b-8680-4a8a515f352c,S006,SKU0121,1,12.03,1.2,2026-08-29T05:27:03
c948384b-1174-4357-8546-74262f120b9e,S014,SKU0185,2,15.34,0.0,2026-08-29T17:07:08
8b074d1a-6a7a-4841-a8cc-812a8150e0c9,S004,SKU0040,3,9.71,0.0,2026-08-29T10:26:27
597278c5-1789-4e63-a746-5743897b303d,S006,SKU0129,1,17.8,0.0,2026-08-29T21:59:50
